id;pais;ano;quantidade_kg;valor_us
18;Venezuela;1988;0;0
18;Venezuela;1989;0;0
18;Venezuela;1990;0;0
18;Venezuela;1991;0;0
18;Venezuela;1992;0;0
18;Venezuela;1993;750;450
18;Venezuela;1994;36940;9122
18;Venezuela;1995;284005;26013
18;Venezuela;1996;57195;26287
18;Venezuela;1997;18967;9207
18;Venezuela;1998;2115;1050
18;Venezuela;1999;0;0
18;Venezuela;2000;0;0
18;Venezuela;2001;0;0
18;Venezuela;2002;0;0
18;Venezuela;2003;0;0
18;Venezuela;2004;0;0
18;Venezuela;2005;0;0
18;Venezuela;2006;0;0
18;Venezuela;2007;0;0
18;Venezuela;2008;0;0
18;Venezuela;2009;0;0
18;Venezuela;2010;0;0
18;Venezuela;2011;0;0
18;Venezuela;2012;0;0
18;Venezuela;2013;0;0
18;Venezuela;2014;0;0
18;Venezuela;2015;0;0
18;Venezuela;2016;0;0
18;Venezuela;2017;0;0
18;Venezuela;2018;0;0
18;Venezuela;2019;0;0
18;Venezuela;2020;0;0
18;Venezuela;2021;0;0
18;Venezuela;2022;0;0
18;Venezuela;2023;0;0
19;Não consta na tabela;1970;0;0
19;Não consta na tabela;1971;0;0
19;Não consta na tabela;1972;0;0
19;Não consta na tabela;1973;0;0
19;Não consta na tabela;1974;0;0
19;Não consta na tabela;1975;0;0
19;Não consta na tabela;1976;0;0
19;Não consta na tabela;1977;0;0
19;Não consta na tabela;1978;0;0
19;Não consta na tabela;1979;0;0
19;Não consta na tabela;1980;0;0
19;Não consta na tabela;1981;0;0
19;Não consta na tabela;1982;0;0
19;Não consta na tabela;1983;0;0
19;Não consta na tabela;1984;0;0
19;Não consta na tabela;1985;0;0
19;Não consta na tabela;1986;0;0
19;Não consta na tabela;1987;0;0
19;Não consta na tabela;1988;0;0
19;Não consta na tabela;1989;0;0
19;Não consta na tabela;1990;0;0
19;Não consta na tabela;1991;0;0
19;Não consta na tabela;1992;0;0
19;Não consta na tabela;1993;0;0
19;Não consta na tabela;1994;0;0
19;Não consta na tabela;1995;0;0
19;Não consta na tabela;1996;17722;14976
19;Não consta na tabela;1997;0;0
19;Não consta na tabela;1998;0;0
19;Não consta na tabela;1999;0;0
19;Não consta na tabela;2000;0;0
19;Não consta na tabela;2001;0;0
19;Não consta na tabela;2002;0;0
19;Não consta na tabela;2003;0;0
19;Não consta na tabela;2004;0;0
19;Não consta na tabela;2005;0;0
19;Não consta na tabela;2006;0;0
19;Não consta na tabela;2007;0;0
19;Não consta na tabela;2008;0;0
19;Não consta na tabela;2009;0;0
19;Não consta na tabela;2010;0;0
19;Não consta na tabela;2011;0;0
19;Não consta na tabela;2012;0;0
19;Não consta na tabela;2013;0;0
19;Não consta na tabela;2014;0;0
19;Não consta na tabela;2015;0;0
19;Não consta na tabela;2016;0;0
19;Não consta na tabela;2017;0;0
19;Não consta na tabela;2018;0;0
19;Não consta na tabela;2019;0;0
19;Não consta na tabela;2020;0;0
19;Não consta na tabela;2021;0;0
19;Não consta na tabela;2022;0;0
19;Não consta na tabela;2023;0;0
20;Outros;1970;0;0
20;Outros;1971;0;0
20;Outros;1972;0;0
20;Outros;1973;0;0
20;Outros;1974;0;0
20;Outros;1975;0;0
20;Outros;1976;0;0
20;Outros;1977;0;0
20;Outros;1978;0;0
20;Outros;1979;0;0
20;Outros;1980;0;0
20;Outros;1981;0;0
20;Outros;1982;0;0
20;Outros;1983;0;0
20;Outros;1984;0;0
20;Outros;1985;0;0
20;Outros;1986;0;0
20;Outros;1987;0;0
20;Outros;1988;0;0
20;Outros;1989;0;0
20;Outros;1990;0;0
20;Outros;1991;0;0
20;Outros;1992;0;0
20;Outros;1993;13716;22020
20;Outros;1994;0;0
20;Outros;1995;3616;3638
20;Outros;1996;79;250
20;Outros;1997;162376;41074
20;Outros;1998;0;0
20;Outros;1999;0;0
20;Outros;2000;0;0
20;Outros;2001;0;0
20;Outros;2002;0;0
20;Outros;2003;0;0
20;Outros;2004;0;0
20;Outros;2005;0;0
20;Outros;2006;0;0
20;Outros;2007;0;0
20;Outros;2008;0;0
20;Outros;2009;0;0
20;Outros;2010;0;0
20;Outros;2011;0;0
20;Outros;2012;0;0
20;Outros;2013;0;0
20;Outros;2014;0;0
20;Outros;2015;0;0
20;Outros;2016;0;0
20;Outros;2017;0;0
20;Outros;2018;0;0
20;Outros;2019;0;0
20;Outros;2020;0;0
20;Outros;2021;0;0
20;Outros;2022;0;0
20;Outros;2023;0;0
